"name","region","date","value"
"hospitalizations","ON","2020-04-01",446
"hospitalizations","ON","2020-04-02",475
"hospitalizations","ON","2020-04-03",508
"hospitalizations","ON","2020-04-04",576
"hospitalizations","ON","2020-04-05",597
"hospitalizations","ON","2020-04-06",603
"hospitalizations","ON","2020-04-07",630
"hospitalizations","ON","2020-04-08",673
"hospitalizations","ON","2020-04-09",699
"hospitalizations","ON","2020-04-10",717
"hospitalizations","ON","2020-04-11",739
"hospitalizations","ON","2020-04-12",758
"hospitalizations","ON","2020-04-13",771
"hospitalizations","ON","2020-04-14",783
"hospitalizations","ON","2020-04-15",805
"hospitalizations","ON","2020-04-16",806
"hospitalizations","ON","2020-04-17",811
"hospitalizations","ON","2020-04-18",819
"hospitalizations","ON","2020-04-19",849
"hospitalizations","ON","2020-04-20",854
"hospitalizations","ON","2020-04-21",861
"hospitalizations","ON","2020-04-22",917
"hospitalizations","ON","2020-04-23",928
"hospitalizations","ON","2020-04-24",946
"hospitalizations","ON","2020-04-25",949
"hospitalizations","ON","2020-04-26",964
"hospitalizations","ON","2020-04-27",989
"hospitalizations","ON","2020-04-28",1009
"hospitalizations","ON","2020-04-29",1030
"hospitalizations","ON","2020-04-30",989
"hospitalizations","ON","2020-05-01",1014
"hospitalizations","ON","2020-05-02",1014
"hospitalizations","ON","2020-05-03",1057
"hospitalizations","ON","2020-05-04",1059
"hospitalizations","ON","2020-05-05",1056
"hospitalizations","ON","2020-05-06",1052
"hospitalizations","ON","2020-05-07",1055
"hospitalizations","ON","2020-05-08",993
"hospitalizations","ON","2020-05-09",1054
"hospitalizations","ON","2020-05-10",1053
"hospitalizations","ON","2020-05-11",1050
"hospitalizations","ON","2020-05-12",1035
"hospitalizations","ON","2020-05-13",1009
"hospitalizations","ON","2020-05-14",995
"hospitalizations","ON","2020-05-15",996
"hospitalizations","ON","2020-05-16",1005
"hospitalizations","ON","2020-05-17",1003
"hospitalizations","ON","2020-05-18",1009
"hospitalizations","ON","2020-05-19",983
"hospitalizations","ON","2020-05-20",951
"hospitalizations","ON","2020-05-21",912
"hospitalizations","ON","2020-05-22",881
"hospitalizations","ON","2020-05-23",872
"hospitalizations","ON","2020-05-24",851
"hospitalizations","ON","2020-05-25",849
"hospitalizations","ON","2020-05-26",833
"hospitalizations","ON","2020-05-27",826
"hospitalizations","ON","2020-05-28",802
"hospitalizations","ON","2020-05-29",791
"hospitalizations","ON","2020-05-30",781
"hospitalizations","ON","2020-05-31",801
"hospitalizations","ON","2020-06-01",790
"hospitalizations","ON","2020-06-02",776
"hospitalizations","ON","2020-06-03",749
"hospitalizations","ON","2020-06-04",672
"hospitalizations","ON","2020-06-05",633
"hospitalizations","ON","2020-06-06",621
"hospitalizations","ON","2020-06-07",600
"hospitalizations","ON","2020-06-08",580
"hospitalizations","ON","2020-06-09",538
"hospitalizations","ON","2020-06-10",517
"hospitalizations","ON","2020-06-11",484
"hospitalizations","ON","2020-06-12",442
"hospitalizations","ON","2020-06-13",421
"hospitalizations","ON","2020-06-14",415
"hospitalizations","ON","2020-06-15",382
"hospitalizations","ON","2020-06-16",352
"hospitalizations","ON","2020-06-17",329
"hospitalizations","ON","2020-06-18",334
"hospitalizations","ON","2020-06-19",288
"hospitalizations","ON","2020-06-20",280
"hospitalizations","ON","2020-06-21",287
"hospitalizations","ON","2020-06-22",278
"hospitalizations","ON","2020-06-23",271
"hospitalizations","ON","2020-06-24",256
"hospitalizations","ON","2020-06-25",253
"hospitalizations","ON","2020-06-26",228
"hospitalizations","ON","2020-06-27",235
"hospitalizations","ON","2020-06-28",213
"hospitalizations","ON","2020-06-29",208
"hospitalizations","ON","2020-06-30",149
"hospitalizations","ON","2020-07-01",154
"hospitalizations","ON","2020-07-02",155
"hospitalizations","ON","2020-07-03",155
"hospitalizations","ON","2020-07-04",134
"hospitalizations","ON","2020-07-05",130
"hospitalizations","ON","2020-07-06",123
"hospitalizations","ON","2020-07-07",123
"hospitalizations","ON","2020-07-08",117
"hospitalizations","ON","2020-07-09",128
"hospitalizations","ON","2020-07-10",120
"hospitalizations","ON","2020-07-11",133
"hospitalizations","ON","2020-07-12",137
"hospitalizations","ON","2020-07-13",115
"hospitalizations","ON","2020-07-14",107
"hospitalizations","ON","2020-07-15",108
"hospitalizations","ON","2020-07-16",105
"hospitalizations","ON","2020-07-17",104
"hospitalizations","ON","2020-07-18",116
"hospitalizations","ON","2020-07-19",121
"hospitalizations","ON","2020-07-20",128
"hospitalizations","ON","2020-07-21",154
"hospitalizations","ON","2020-07-22",141
"hospitalizations","ON","2020-07-23",97
"hospitalizations","ON","2020-07-24",90
"hospitalizations","ON","2020-07-25",91
"hospitalizations","ON","2020-07-26",97
"hospitalizations","ON","2020-07-27",92
"hospitalizations","ON","2020-07-28",85
"hospitalizations","ON","2020-07-29",78
"hospitalizations","ON","2020-07-30",79
"hospitalizations","ON","2020-07-31",75
"hospitalizations","ON","2020-08-01",78
"hospitalizations","ON","2020-08-02",82
"hospitalizations","ON","2020-08-03",66
"hospitalizations","ON","2020-08-04",71
"hospitalizations","ON","2020-08-05",66
"hospitalizations","ON","2020-08-06",54
"hospitalizations","ON","2020-08-07",56
"hospitalizations","ON","2020-08-08",49
"hospitalizations","ON","2020-08-09",60
"hospitalizations","ON","2020-08-10",49
"hospitalizations","ON","2020-08-11",42
"hospitalizations","ON","2020-08-12",40
"hospitalizations","ON","2020-08-13",38
"hospitalizations","ON","2020-08-14",36
"hospitalizations","ON","2020-08-15",33
"hospitalizations","ON","2020-08-16",40
"hospitalizations","ON","2020-08-17",41
"hospitalizations","ON","2020-08-18",34
"hospitalizations","ON","2020-08-19",36
"hospitalizations","ON","2020-08-20",40
"hospitalizations","ON","2020-08-21",43
"hospitalizations","ON","2020-08-22",41
"hospitalizations","ON","2020-08-23",40
"hospitalizations","ON","2020-08-24",44
"hospitalizations","ON","2020-08-25",48
"hospitalizations","ON","2020-08-26",62
"hospitalizations","ON","2020-08-27",53
"hospitalizations","ON","2020-08-28",51
"hospitalizations","ON","2020-08-29",49
"hospitalizations","ON","2020-08-30",65
"hospitalizations","ON","2020-08-31",60
"hospitalizations","ON","2020-09-01",60
"hospitalizations","ON","2020-09-02",66
"hospitalizations","ON","2020-09-03",58
"hospitalizations","ON","2020-09-04",52
"hospitalizations","ON","2020-09-05",55
"hospitalizations","ON","2020-09-06",54
"hospitalizations","ON","2020-09-07",55
"hospitalizations","ON","2020-09-08",54
"hospitalizations","ON","2020-09-09",48
"hospitalizations","ON","2020-09-10",43
"hospitalizations","ON","2020-09-11",39
"hospitalizations","ON","2020-09-12",47
"hospitalizations","ON","2020-09-13",47
"hospitalizations","ON","2020-09-14",46
"hospitalizations","ON","2020-09-15",52
"hospitalizations","ON","2020-09-16",58
"hospitalizations","ON","2020-09-17",64
"hospitalizations","ON","2020-09-18",64
"hospitalizations","ON","2020-09-19",69
"hospitalizations","ON","2020-09-20",82
"hospitalizations","ON","2020-09-21",88
"hospitalizations","ON","2020-09-22",88
"hospitalizations","ON","2020-09-23",89
"hospitalizations","ON","2020-09-24",100
"hospitalizations","ON","2020-09-25",111
"hospitalizations","ON","2020-09-26",128
"hospitalizations","ON","2020-09-27",138
"hospitalizations","ON","2020-09-28",151
"hospitalizations","ON","2020-09-29",162
"hospitalizations","ON","2020-09-30",167
"hospitalizations","ON","2020-10-01",155
"hospitalizations","ON","2020-10-02",166
"hospitalizations","ON","2020-10-03",174
"hospitalizations","ON","2020-10-04",192
"hospitalizations","ON","2020-10-05",195
"hospitalizations","ON","2020-10-06",208
"hospitalizations","ON","2020-10-07",226
"hospitalizations","ON","2020-10-08",212
"hospitalizations","ON","2020-10-09",216
"hospitalizations","ON","2020-10-10",205
"hospitalizations","ON","2020-10-11",234
"hospitalizations","ON","2020-10-12",232
"hospitalizations","ON","2020-10-13",252
"hospitalizations","ON","2020-10-14",262
"hospitalizations","ON","2020-10-15",278
"hospitalizations","ON","2020-10-16",251
"hospitalizations","ON","2020-10-17",253
"hospitalizations","ON","2020-10-18",274
"hospitalizations","ON","2020-10-19",263
"hospitalizations","ON","2020-10-20",270
"hospitalizations","ON","2020-10-21",276
"hospitalizations","ON","2020-10-22",294
"hospitalizations","ON","2020-10-23",284
"hospitalizations","ON","2020-10-24",310
"hospitalizations","ON","2020-10-25",313
"hospitalizations","ON","2020-10-26",312
"hospitalizations","ON","2020-10-27",324
"hospitalizations","ON","2020-10-28",315
"hospitalizations","ON","2020-10-29",321
"hospitalizations","ON","2020-10-30",330
"hospitalizations","ON","2020-10-31",349
"hospitalizations","ON","2020-11-01",357
"hospitalizations","ON","2020-11-02",367
"hospitalizations","ON","2020-11-03",385
"hospitalizations","ON","2020-11-04",380
"hospitalizations","ON","2020-11-05",395
"hospitalizations","ON","2020-11-06",381
"hospitalizations","ON","2020-11-07",378
"hospitalizations","ON","2020-11-08",423
"hospitalizations","ON","2020-11-09",424
"hospitalizations","ON","2020-11-10",433
"hospitalizations","ON","2020-11-11",452
"hospitalizations","ON","2020-11-12",503
"hospitalizations","ON","2020-11-13",485
"hospitalizations","ON","2020-11-14",505
"hospitalizations","ON","2020-11-15",529
"hospitalizations","ON","2020-11-16",535
"hospitalizations","ON","2020-11-17",525
"hospitalizations","ON","2020-11-18",518
"hospitalizations","ON","2020-11-19",513
"hospitalizations","ON","2020-11-20",497
"hospitalizations","ON","2020-11-21",516
"hospitalizations","ON","2020-11-22",547
"hospitalizations","ON","2020-11-23",540
"hospitalizations","ON","2020-11-24",555
"hospitalizations","ON","2020-11-25",559
"hospitalizations","ON","2020-11-26",595
"hospitalizations","ON","2020-11-27",597
"hospitalizations","ON","2020-11-28",629
"hospitalizations","ON","2020-11-29",645
"hospitalizations","ON","2020-11-30",655
"hospitalizations","ON","2020-12-01",669
"hospitalizations","ON","2020-12-02",693
"hospitalizations","ON","2020-12-03",724
"hospitalizations","ON","2020-12-04",724
"hospitalizations","ON","2020-12-05",754
"hospitalizations","ON","2020-12-06",800
"hospitalizations","ON","2020-12-07",816
"hospitalizations","ON","2020-12-08",833
"hospitalizations","ON","2020-12-09",816
"hospitalizations","ON","2020-12-10",863
"hospitalizations","ON","2020-12-11",846
"hospitalizations","ON","2020-12-12",877
"hospitalizations","ON","2020-12-13",930
"hospitalizations","ON","2020-12-14",939
"hospitalizations","ON","2020-12-15",923
"hospitalizations","ON","2020-12-16",883
"hospitalizations","ON","2020-12-17",896
"hospitalizations","ON","2020-12-18",899
"hospitalizations","ON","2020-12-19",942
"hospitalizations","ON","2020-12-20",1005
"hospitalizations","ON","2020-12-21",1002
"hospitalizations","ON","2020-12-22",967
"hospitalizations","ON","2020-12-23",997
"hospitalizations","ON","2020-12-24",982
"hospitalizations","ON","2020-12-25",1035
"hospitalizations","ON","2020-12-26",1128
"hospitalizations","ON","2020-12-27",1168
"hospitalizations","ON","2020-12-28",1230
"hospitalizations","ON","2020-12-29",1270
"hospitalizations","ON","2020-12-30",1269
"hospitalizations","ON","2020-12-31",1287
"hospitalizations","ON","2021-01-01",1333
"hospitalizations","ON","2021-01-02",1390
"hospitalizations","ON","2021-01-03",1435
"hospitalizations","ON","2021-01-04",1480
"hospitalizations","ON","2021-01-05",1483
"hospitalizations","ON","2021-01-06",1507
"hospitalizations","ON","2021-01-07",1516
"hospitalizations","ON","2021-01-08",1541
"hospitalizations","ON","2021-01-09",1596
"hospitalizations","ON","2021-01-10",1714
"hospitalizations","ON","2021-01-11",1687
"hospitalizations","ON","2021-01-12",1674
"hospitalizations","ON","2021-01-13",1667
"hospitalizations","ON","2021-01-14",1646
"hospitalizations","ON","2021-01-15",1621
"hospitalizations","ON","2021-01-16",1612
"hospitalizations","ON","2021-01-17",1632
"hospitalizations","ON","2021-01-18",1597
"hospitalizations","ON","2021-01-19",1534
"hospitalizations","ON","2021-01-20",1517
"hospitalizations","ON","2021-01-21",1506
"hospitalizations","ON","2021-01-22",1471
"hospitalizations","ON","2021-01-23",1435
"hospitalizations","ON","2021-01-24",1480
"hospitalizations","ON","2021-01-25",1393
"hospitalizations","ON","2021-01-26",1335
"hospitalizations","ON","2021-01-27",1292
"hospitalizations","ON","2021-01-28",1273
"hospitalizations","ON","2021-01-29",1184
"hospitalizations","ON","2021-01-30",1185
"hospitalizations","ON","2021-01-31",1195
"hospitalizations","ON","2021-02-01",1072
"hospitalizations","ON","2021-02-02",1104
"hospitalizations","ON","2021-02-03",1046
"hospitalizations","ON","2021-02-04",1027
"hospitalizations","ON","2021-02-05",959
"hospitalizations","ON","2021-02-06",950
"hospitalizations","ON","2021-02-07",986
"hospitalizations","ON","2021-02-08",934
"hospitalizations","ON","2021-02-09",888
"hospitalizations","ON","2021-02-10",833
"hospitalizations","ON","2021-02-11",791
"hospitalizations","ON","2021-02-12",753
"hospitalizations","ON","2021-02-13",780
"hospitalizations","ON","2021-02-14",782
"hospitalizations","ON","2021-02-15",726
"hospitalizations","ON","2021-02-16",763
"hospitalizations","ON","2021-02-17",695
"hospitalizations","ON","2021-02-18",709
"hospitalizations","ON","2021-02-19",707
"hospitalizations","ON","2021-02-20",709
"hospitalizations","ON","2021-02-21",724
"hospitalizations","ON","2021-02-22",683
"hospitalizations","ON","2021-02-23",698
"hospitalizations","ON","2021-02-24",682
"hospitalizations","ON","2021-02-25",705
"hospitalizations","ON","2021-02-26",663
"hospitalizations","ON","2021-02-27",682
"hospitalizations","ON","2021-02-28",681
"hospitalizations","ON","2021-03-01",667
"hospitalizations","ON","2021-03-02",647
"hospitalizations","ON","2021-03-03",643
"hospitalizations","ON","2021-03-04",625
"hospitalizations","ON","2021-03-05",625
"hospitalizations","ON","2021-03-06",662
"hospitalizations","ON","2021-03-07",701
"hospitalizations","ON","2021-03-08",686
"hospitalizations","ON","2021-03-09",688
"hospitalizations","ON","2021-03-10",681
"hospitalizations","ON","2021-03-11",698
"hospitalizations","ON","2021-03-12",675
"hospitalizations","ON","2021-03-13",728
"hospitalizations","ON","2021-03-14",771
"hospitalizations","ON","2021-03-15",748
"hospitalizations","ON","2021-03-16",737
"hospitalizations","ON","2021-03-17",767
"hospitalizations","ON","2021-03-18",772
"hospitalizations","ON","2021-03-19",801
"hospitalizations","ON","2021-03-20",848
"hospitalizations","ON","2021-03-21",858
"hospitalizations","ON","2021-03-22",896
"hospitalizations","ON","2021-03-23",901
"hospitalizations","ON","2021-03-24",918
"hospitalizations","ON","2021-03-25",991
"hospitalizations","ON","2021-03-26",984
"hospitalizations","ON","2021-03-27",1023
"hospitalizations","ON","2021-03-28",1093
"hospitalizations","ON","2021-03-29",1117
"hospitalizations","ON","2021-03-30",1123
"hospitalizations","ON","2021-03-31",1168
"hospitalizations","ON","2021-04-01",1160
"hospitalizations","ON","2021-04-02",1241
"hospitalizations","ON","2021-04-03",1328
"hospitalizations","ON","2021-04-04",1400
"hospitalizations","ON","2021-04-05",1469
"hospitalizations","ON","2021-04-06",1471
"hospitalizations","ON","2021-04-07",1499
"hospitalizations","ON","2021-04-08",1532
"hospitalizations","ON","2021-04-09",1607
"hospitalizations","ON","2021-04-10",1709
"hospitalizations","ON","2021-04-11",1832
"hospitalizations","ON","2021-04-12",1891
"hospitalizations","ON","2021-04-13",1940
"hospitalizations","ON","2021-04-14",1963
"hospitalizations","ON","2021-04-15",2074
"hospitalizations","ON","2021-04-16",2160
"hospitalizations","ON","2021-04-17",2259
"hospitalizations","ON","2021-04-18",2367
"hospitalizations","ON","2021-04-19",2343
"hospitalizations","ON","2021-04-20",2360
"hospitalizations","ON","2021-04-21",2312
"hospitalizations","ON","2021-04-22",2298
"hospitalizations","ON","2021-04-23",2277
"hospitalizations","ON","2021-04-24",2340
"hospitalizations","ON","2021-04-25",2351
"hospitalizations","ON","2021-04-26",2298
"hospitalizations","ON","2021-04-27",2255
"hospitalizations","ON","2021-04-28",2210
"hospitalizations","ON","2021-04-29",2161
"hospitalizations","ON","2021-04-30",2119
"hospitalizations","ON","2021-05-01",2167
"hospitalizations","ON","2021-05-02",2177
"hospitalizations","ON","2021-05-03",2081
"hospitalizations","ON","2021-05-04",1971
"hospitalizations","ON","2021-05-05",1933
"hospitalizations","ON","2021-05-06",1840
"hospitalizations","ON","2021-05-07",1776
"hospitalizations","ON","2021-05-08",1772
"hospitalizations","ON","2021-05-09",1786
"hospitalizations","ON","2021-05-10",1676
"hospitalizations","ON","2021-05-11",1633
"hospitalizations","ON","2021-05-12",1583
"hospitalizations","ON","2021-05-13",1549
"hospitalizations","ON","2021-05-14",1444
"hospitalizations","ON","2021-05-15",1472
"hospitalizations","ON","2021-05-16",1489
"hospitalizations","ON","2021-05-17",1409
"hospitalizations","ON","2021-05-18",1326
"hospitalizations","ON","2021-05-19",1271
"hospitalizations","ON","2021-05-20",1212
"hospitalizations","ON","2021-05-21",1242
"hospitalizations","ON","2021-05-22",1142
"hospitalizations","ON","2021-05-23",1178
"hospitalizations","ON","2021-05-24",1146
"hospitalizations","ON","2021-05-25",1085
"hospitalizations","ON","2021-05-26",1027
"hospitalizations","ON","2021-05-27",938
"hospitalizations","ON","2021-05-28",861
"hospitalizations","ON","2021-05-29",844
"hospitalizations","ON","2021-05-30",828
"hospitalizations","ON","2021-05-31",771
"hospitalizations","ON","2021-06-01",747
"hospitalizations","ON","2021-06-02",708
"hospitalizations","ON","2021-06-03",672
"hospitalizations","ON","2021-06-04",617
"hospitalizations","ON","2021-06-05",620
"hospitalizations","ON","2021-06-06",617
"hospitalizations","ON","2021-06-07",571
"hospitalizations","ON","2021-06-08",518
"hospitalizations","ON","2021-06-09",495
"hospitalizations","ON","2021-06-10",463
"hospitalizations","ON","2021-06-11",429
"hospitalizations","ON","2021-06-12",453
"hospitalizations","ON","2021-06-13",438
"hospitalizations","ON","2021-06-14",437
"hospitalizations","ON","2021-06-15",398
"hospitalizations","ON","2021-06-16",385
"hospitalizations","ON","2021-06-17",341
"hospitalizations","ON","2021-06-18",310
"hospitalizations","ON","2021-06-19",314
"hospitalizations","ON","2021-06-20",332
"hospitalizations","ON","2021-06-21",298
"hospitalizations","ON","2021-06-22",289
"hospitalizations","ON","2021-06-23",277
"hospitalizations","ON","2021-06-24",274
"hospitalizations","ON","2021-06-25",258
"hospitalizations","ON","2021-06-26",264
"hospitalizations","ON","2021-06-27",262
"hospitalizations","ON","2021-06-28",259
"hospitalizations","ON","2021-06-29",237
"hospitalizations","ON","2021-06-30",228
"hospitalizations","ON","2021-07-01",221
"hospitalizations","ON","2021-07-02",194
"hospitalizations","ON","2021-07-03",195
"hospitalizations","ON","2021-07-04",203
"hospitalizations","ON","2021-07-05",202
"hospitalizations","ON","2021-07-06",193
"hospitalizations","ON","2021-07-07",190
"hospitalizations","ON","2021-07-08",166
"hospitalizations","ON","2021-07-09",160
"hospitalizations","ON","2021-07-10",176
"hospitalizations","ON","2021-07-11",174
"hospitalizations","ON","2021-07-12",177
"hospitalizations","ON","2021-07-13",169
"hospitalizations","ON","2021-07-14",159
"hospitalizations","ON","2021-07-15",143
"hospitalizations","ON","2021-07-16",134
"hospitalizations","ON","2021-07-17",144
"hospitalizations","ON","2021-07-18",157
"hospitalizations","ON","2021-07-19",140
"hospitalizations","ON","2021-07-20",140
"hospitalizations","ON","2021-07-21",140
"hospitalizations","ON","2021-07-22",127
"hospitalizations","ON","2021-07-23",119
"hospitalizations","ON","2021-07-24",128
"hospitalizations","ON","2021-07-25",129
"hospitalizations","ON","2021-07-26",121
"hospitalizations","ON","2021-07-27",107
"hospitalizations","ON","2021-07-28",110
"hospitalizations","ON","2021-07-29",107
"hospitalizations","ON","2021-07-30",106
"hospitalizations","ON","2021-07-31",106
"hospitalizations","ON","2021-08-01",109
"hospitalizations","ON","2021-08-02",114
"hospitalizations","ON","2021-08-03",115
"hospitalizations","ON","2021-08-04",116
"hospitalizations","ON","2021-08-05",143
"hospitalizations","ON","2021-08-06",110
"hospitalizations","ON","2021-08-07",129
"hospitalizations","ON","2021-08-08",115
"hospitalizations","ON","2021-08-09",109
"hospitalizations","ON","2021-08-10",118
"hospitalizations","ON","2021-08-11",125
"hospitalizations","ON","2021-08-12",138
"hospitalizations","ON","2021-08-13",151
"hospitalizations","ON","2021-08-14",160
"hospitalizations","ON","2021-08-15",167
"hospitalizations","ON","2021-08-16",178
"hospitalizations","ON","2021-08-17",181
"hospitalizations","ON","2021-08-18",199
"hospitalizations","ON","2021-08-19",213
"hospitalizations","ON","2021-08-20",234
"hospitalizations","ON","2021-08-21",263
"hospitalizations","ON","2021-08-22",298
"hospitalizations","ON","2021-08-23",289
"hospitalizations","ON","2021-08-24",305
"hospitalizations","ON","2021-08-25",310
"hospitalizations","ON","2021-08-26",344
"hospitalizations","ON","2021-08-27",326
"hospitalizations","ON","2021-08-28",323
"hospitalizations","ON","2021-08-29",338
"hospitalizations","ON","2021-08-30",343
"hospitalizations","ON","2021-08-31",322
"hospitalizations","ON","2021-09-01",328
"hospitalizations","ON","2021-09-02",320
"hospitalizations","ON","2021-09-03",330
"hospitalizations","ON","2021-09-04",357
"hospitalizations","ON","2021-09-05",367
"hospitalizations","ON","2021-09-06",376
"hospitalizations","ON","2021-09-07",366
"hospitalizations","ON","2021-09-08",375
"hospitalizations","ON","2021-09-09",363
"hospitalizations","ON","2021-09-10",348
"hospitalizations","ON","2021-09-11",358
"hospitalizations","ON","2021-09-12",363
"hospitalizations","ON","2021-09-13",344
"hospitalizations","ON","2021-09-14",348
"hospitalizations","ON","2021-09-15",335
"hospitalizations","ON","2021-09-16",328
"hospitalizations","ON","2021-09-17",295
"hospitalizations","ON","2021-09-18",298
"hospitalizations","ON","2021-09-19",332
"hospitalizations","ON","2021-09-20",304
"hospitalizations","ON","2021-09-21",312
"hospitalizations","ON","2021-09-22",309
