"name","region","date","value"
"hospitalizations","NS","2021-01-19",0
"hospitalizations","NS","2021-01-20",0
"hospitalizations","NS","2021-01-21",0
"hospitalizations","NS","2021-01-22",0
"hospitalizations","NS","2021-01-23",0
"hospitalizations","NS","2021-01-24",0
"hospitalizations","NS","2021-01-25",0
"hospitalizations","NS","2021-01-26",0
"hospitalizations","NS","2021-01-27",0
"hospitalizations","NS","2021-01-28",1
"hospitalizations","NS","2021-01-29",1
"hospitalizations","NS","2021-01-30",2
"hospitalizations","NS","2021-01-31",2
"hospitalizations","NS","2021-02-01",2
"hospitalizations","NS","2021-02-02",2
"hospitalizations","NS","2021-02-03",2
"hospitalizations","NS","2021-02-04",2
"hospitalizations","NS","2021-02-05",2
"hospitalizations","NS","2021-02-06",1
"hospitalizations","NS","2021-02-07",1
"hospitalizations","NS","2021-02-08",1
"hospitalizations","NS","2021-02-09",1
"hospitalizations","NS","2021-02-10",1
"hospitalizations","NS","2021-02-11",1
"hospitalizations","NS","2021-02-12",1
"hospitalizations","NS","2021-02-13",1
"hospitalizations","NS","2021-02-14",1
"hospitalizations","NS","2021-02-15",1
"hospitalizations","NS","2021-02-16",1
"hospitalizations","NS","2021-02-17",1
"hospitalizations","NS","2021-02-18",1
"hospitalizations","NS","2021-02-19",1
"hospitalizations","NS","2021-02-20",1
"hospitalizations","NS","2021-02-21",1
"hospitalizations","NS","2021-02-22",1
"hospitalizations","NS","2021-02-23",1
"hospitalizations","NS","2021-02-24",1
"hospitalizations","NS","2021-02-25",1
"hospitalizations","NS","2021-02-26",1
"hospitalizations","NS","2021-02-27",2
"hospitalizations","NS","2021-02-28",2
"hospitalizations","NS","2021-03-01",2
"hospitalizations","NS","2021-03-02",4
"hospitalizations","NS","2021-03-03",4
"hospitalizations","NS","2021-03-04",5
"hospitalizations","NS","2021-03-05",3
"hospitalizations","NS","2021-03-06",2
"hospitalizations","NS","2021-03-07",2
"hospitalizations","NS","2021-03-08",2
"hospitalizations","NS","2021-03-09",1
"hospitalizations","NS","2021-03-10",2
"hospitalizations","NS","2021-03-11",1
"hospitalizations","NS","2021-03-12",1
"hospitalizations","NS","2021-03-13",1
"hospitalizations","NS","2021-03-14",1
"hospitalizations","NS","2021-03-15",1
"hospitalizations","NS","2021-03-16",2
"hospitalizations","NS","2021-03-17",1
"hospitalizations","NS","2021-03-18",1
"hospitalizations","NS","2021-03-19",0
"hospitalizations","NS","2021-03-20",0
"hospitalizations","NS","2021-03-21",0
"hospitalizations","NS","2021-03-22",0
"hospitalizations","NS","2021-03-23",0
"hospitalizations","NS","2021-03-24",0
"hospitalizations","NS","2021-03-25",0
"hospitalizations","NS","2021-03-26",0
"hospitalizations","NS","2021-03-27",0
"hospitalizations","NS","2021-03-28",1
"hospitalizations","NS","2021-03-29",1
"hospitalizations","NS","2021-03-30",1
"hospitalizations","NS","2021-03-31",1
"hospitalizations","NS","2021-04-01",1
"hospitalizations","NS","2021-04-02",1
"hospitalizations","NS","2021-04-03",1
"hospitalizations","NS","2021-04-04",1
"hospitalizations","NS","2021-04-05",1
"hospitalizations","NS","2021-04-06",1
"hospitalizations","NS","2021-04-07",1
"hospitalizations","NS","2021-04-08",1
"hospitalizations","NS","2021-04-09",1
"hospitalizations","NS","2021-04-10",0
"hospitalizations","NS","2021-04-11",3
"hospitalizations","NS","2021-04-12",3
"hospitalizations","NS","2021-04-13",3
"hospitalizations","NS","2021-04-14",3
"hospitalizations","NS","2021-04-15",4
"hospitalizations","NS","2021-04-16",3
"hospitalizations","NS","2021-04-17",2
"hospitalizations","NS","2021-04-18",2
"hospitalizations","NS","2021-04-19",2
"hospitalizations","NS","2021-04-20",2
"hospitalizations","NS","2021-04-21",3
"hospitalizations","NS","2021-04-22",3
"hospitalizations","NS","2021-04-23",4
"hospitalizations","NS","2021-04-24",5
"hospitalizations","NS","2021-04-25",5
