"name","region","date","value"
"hospitalizations","NS","2022-01-19",83
"hospitalizations","NS","2022-01-20",85
"hospitalizations","NS","2022-01-21",94
"hospitalizations","NS","2022-01-24",92
"hospitalizations","NS","2022-01-25",92
"hospitalizations","NS","2022-01-26",91
"hospitalizations","NS","2022-01-27",93
"hospitalizations","NS","2022-01-28",88
"hospitalizations","NS","2022-01-31",93
"hospitalizations","NS","2022-02-01",95
"hospitalizations","NS","2022-02-02",92
"hospitalizations","NS","2022-02-03",97
"hospitalizations","NS","2022-02-04",99
"hospitalizations","NS","2022-02-07",91
"hospitalizations","NS","2022-02-08",91
"hospitalizations","NS","2022-02-09",91
"hospitalizations","NS","2022-02-10",90
"hospitalizations","NS","2022-02-11",82
"hospitalizations","NS","2022-02-14",68
"hospitalizations","NS","2022-02-15",74
"hospitalizations","NS","2022-02-16",66
"hospitalizations","NS","2022-02-17",66
"hospitalizations","NS","2022-02-18",66
"hospitalizations","NS","2022-02-22",53
"hospitalizations","NS","2022-02-23",49
"hospitalizations","NS","2022-02-24",46
"hospitalizations","NS","2022-02-25",44
"hospitalizations","NS","2022-02-28",45
"hospitalizations","NS","2022-03-01",48
"hospitalizations","NS","2022-03-02",45
"hospitalizations","NS","2022-03-03",46
"hospitalizations","NS","2022-03-04",45
