name,region,date,value
icu,NS,2021-01-19,0
icu,NS,2021-01-20,0
icu,NS,2021-01-21,0
icu,NS,2021-01-22,0
icu,NS,2021-01-23,0
icu,NS,2021-01-24,0
icu,NS,2021-01-25,0
icu,NS,2021-01-26,0
icu,NS,2021-01-27,0
icu,NS,2021-01-28,0
icu,NS,2021-01-29,0
icu,NS,2021-01-30,1
icu,NS,2021-01-31,1
icu,NS,2021-02-01,1
icu,NS,2021-02-02,1
icu,NS,2021-02-03,1
icu,NS,2021-02-04,1
icu,NS,2021-02-05,1
icu,NS,2021-02-06,1
icu,NS,2021-02-07,1
icu,NS,2021-02-08,1
icu,NS,2021-02-09,1
icu,NS,2021-02-10,1
icu,NS,2021-02-11,1
icu,NS,2021-02-12,1
icu,NS,2021-02-13,1
icu,NS,2021-02-14,1
icu,NS,2021-02-15,1
icu,NS,2021-02-16,1
icu,NS,2021-02-17,1
icu,NS,2021-02-18,1
icu,NS,2021-02-19,1
icu,NS,2021-02-20,1
icu,NS,2021-02-21,1
icu,NS,2021-02-22,1
icu,NS,2021-02-23,1
icu,NS,2021-02-24,1
icu,NS,2021-02-25,1
icu,NS,2021-02-26,1
icu,NS,2021-02-27,2
icu,NS,2021-02-28,2
icu,NS,2021-03-01,2
icu,NS,2021-03-02,2
icu,NS,2021-03-03,2
icu,NS,2021-03-04,2
icu,NS,2021-03-05,1
icu,NS,2021-03-06,1
icu,NS,2021-03-07,1
icu,NS,2021-03-08,1
icu,NS,2021-03-09,1
icu,NS,2021-03-10,1
icu,NS,2021-03-11,1
icu,NS,2021-03-12,0
icu,NS,2021-03-13,0
icu,NS,2021-03-14,0
icu,NS,2021-03-15,1
icu,NS,2021-03-16,2
icu,NS,2021-03-17,0
icu,NS,2021-03-18,0
icu,NS,2021-03-19,0
icu,NS,2021-03-20,0
icu,NS,2021-03-21,0
icu,NS,2021-03-22,0
icu,NS,2021-03-23,0
icu,NS,2021-03-24,0
icu,NS,2021-03-25,0
icu,NS,2021-03-26,0
icu,NS,2021-03-27,0
icu,NS,2021-03-28,0
icu,NS,2021-03-29,0
icu,NS,2021-03-30,0
icu,NS,2021-03-31,0
icu,NS,2021-04-01,0
icu,NS,2021-04-02,0
icu,NS,2021-04-03,0
icu,NS,2021-04-04,0
icu,NS,2021-04-05,0
icu,NS,2021-04-06,0
icu,NS,2021-04-07,0
icu,NS,2021-04-08,0
icu,NS,2021-04-09,0
icu,NS,2021-04-10,0
icu,NS,2021-04-11,0
icu,NS,2021-04-12,0
icu,NS,2021-04-13,0
icu,NS,2021-04-14,0
icu,NS,2021-04-15,0
icu,NS,2021-04-16,0
icu,NS,2021-04-17,0
icu,NS,2021-04-18,0
