"name","region","date","value","value_daily"
"vaccine_coverage_dose_2","CAN","2020-12-19",0,0
"vaccine_coverage_dose_2","CAN","2020-12-20",0,0
"vaccine_coverage_dose_2","CAN","2020-12-21",0,0
"vaccine_coverage_dose_2","CAN","2020-12-22",0,0
"vaccine_coverage_dose_2","CAN","2020-12-23",0,0
"vaccine_coverage_dose_2","CAN","2020-12-24",0,0
"vaccine_coverage_dose_2","CAN","2020-12-25",0,0
"vaccine_coverage_dose_2","CAN","2020-12-26",0,0
"vaccine_coverage_dose_2","CAN","2020-12-27",0,0
"vaccine_coverage_dose_2","CAN","2020-12-28",0,0
"vaccine_coverage_dose_2","CAN","2020-12-29",0,0
"vaccine_coverage_dose_2","CAN","2020-12-30",0,0
"vaccine_coverage_dose_2","CAN","2020-12-31",0,0
"vaccine_coverage_dose_2","CAN","2021-01-01",0,0
"vaccine_coverage_dose_2","CAN","2021-01-02",0,0
"vaccine_coverage_dose_2","CAN","2021-01-03",0,0
"vaccine_coverage_dose_2","CAN","2021-01-04",0,0
"vaccine_coverage_dose_2","CAN","2021-01-05",0,0
"vaccine_coverage_dose_2","CAN","2021-01-06",0,0
"vaccine_coverage_dose_2","CAN","2021-01-07",0,0
"vaccine_coverage_dose_2","CAN","2021-01-08",0,0
"vaccine_coverage_dose_2","CAN","2021-01-09",0,0
"vaccine_coverage_dose_2","CAN","2021-01-10",0,0
"vaccine_coverage_dose_2","CAN","2021-01-11",0,0
"vaccine_coverage_dose_2","CAN","2021-01-12",0,0
"vaccine_coverage_dose_2","CAN","2021-01-13",0,0
"vaccine_coverage_dose_2","CAN","2021-01-14",0,0
"vaccine_coverage_dose_2","CAN","2021-01-15",0,0
"vaccine_coverage_dose_2","CAN","2021-01-16",0.1,0.1
"vaccine_coverage_dose_2","CAN","2021-01-17",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-18",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-19",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-20",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-21",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-22",0.1,0
"vaccine_coverage_dose_2","CAN","2021-01-23",0.2,0.1
"vaccine_coverage_dose_2","CAN","2021-01-24",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-25",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-26",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-27",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-28",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-29",0.2,0
"vaccine_coverage_dose_2","CAN","2021-01-30",0.3,0.1
"vaccine_coverage_dose_2","CAN","2021-01-31",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-01",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-02",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-03",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-04",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-05",0.3,0
"vaccine_coverage_dose_2","CAN","2021-02-06",0.5,0.2
"vaccine_coverage_dose_2","CAN","2021-02-07",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-08",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-09",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-10",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-11",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-12",0.5,0
"vaccine_coverage_dose_2","CAN","2021-02-13",0.8,0.3
"vaccine_coverage_dose_2","CAN","2021-02-14",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-15",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-16",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-17",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-18",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-19",0.8,0
"vaccine_coverage_dose_2","CAN","2021-02-20",1.1,0.3
"vaccine_coverage_dose_2","CAN","2021-02-21",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-22",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-23",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-24",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-25",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-26",1.1,0
"vaccine_coverage_dose_2","CAN","2021-02-27",1.4,0.3
"vaccine_coverage_dose_2","CAN","2021-02-28",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-01",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-02",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-03",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-04",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-05",1.4,0
"vaccine_coverage_dose_2","CAN","2021-03-06",1.5,0.1
"vaccine_coverage_dose_2","CAN","2021-03-07",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-08",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-09",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-10",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-11",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-12",1.5,0
"vaccine_coverage_dose_2","CAN","2021-03-13",1.6,0.1
"vaccine_coverage_dose_2","CAN","2021-03-14",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-15",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-16",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-17",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-18",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-19",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-20",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-21",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-22",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-23",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-24",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-25",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-26",1.6,0
"vaccine_coverage_dose_2","CAN","2021-03-27",1.7,0.1
"vaccine_coverage_dose_2","CAN","2021-03-28",1.7,0
"vaccine_coverage_dose_2","CAN","2021-03-29",1.7,0
"vaccine_coverage_dose_2","CAN","2021-03-30",1.7,0
"vaccine_coverage_dose_2","CAN","2021-03-31",1.7,0
"vaccine_coverage_dose_2","CAN","2021-04-01",1.7,0
"vaccine_coverage_dose_2","CAN","2021-04-02",1.7,0
"vaccine_coverage_dose_2","CAN","2021-04-03",1.9,0.2
"vaccine_coverage_dose_2","CAN","2021-04-04",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-05",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-06",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-07",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-08",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-09",1.9,0
"vaccine_coverage_dose_2","CAN","2021-04-10",2.1,0.2
"vaccine_coverage_dose_2","CAN","2021-04-11",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-12",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-13",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-14",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-15",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-16",2.1,0
"vaccine_coverage_dose_2","CAN","2021-04-17",2.4,0.3
"vaccine_coverage_dose_2","CAN","2021-04-18",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-19",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-20",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-21",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-22",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-23",2.4,0
"vaccine_coverage_dose_2","CAN","2021-04-24",2.7,0.3
"vaccine_coverage_dose_2","CAN","2021-04-25",2.7,0
"vaccine_coverage_dose_2","CAN","2021-04-26",2.7,0
"vaccine_coverage_dose_2","CAN","2021-04-27",2.7,0
"vaccine_coverage_dose_2","CAN","2021-04-28",2.7,0
"vaccine_coverage_dose_2","CAN","2021-04-29",2.7,0
"vaccine_coverage_dose_2","CAN","2021-04-30",2.7,0
"vaccine_coverage_dose_2","CAN","2021-05-01",2.9,0.2
"vaccine_coverage_dose_2","CAN","2021-05-02",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-03",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-04",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-05",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-06",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-07",2.9,0
"vaccine_coverage_dose_2","CAN","2021-05-08",3.3,0.4
"vaccine_coverage_dose_2","CAN","2021-05-09",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-10",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-11",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-12",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-13",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-14",3.3,0
"vaccine_coverage_dose_2","CAN","2021-05-15",4,0.7
"vaccine_coverage_dose_2","CAN","2021-05-16",4,0
"vaccine_coverage_dose_2","CAN","2021-05-17",4,0
"vaccine_coverage_dose_2","CAN","2021-05-18",4,0
"vaccine_coverage_dose_2","CAN","2021-05-19",4,0
"vaccine_coverage_dose_2","CAN","2021-05-20",4,0
"vaccine_coverage_dose_2","CAN","2021-05-21",4,0
"vaccine_coverage_dose_2","CAN","2021-05-22",4.6,0.6
"vaccine_coverage_dose_2","CAN","2021-05-23",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-24",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-25",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-26",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-27",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-28",4.6,0
"vaccine_coverage_dose_2","CAN","2021-05-29",5.7,1.1
"vaccine_coverage_dose_2","CAN","2021-05-30",5.7,0
"vaccine_coverage_dose_2","CAN","2021-05-31",5.7,0
"vaccine_coverage_dose_2","CAN","2021-06-01",5.7,0
"vaccine_coverage_dose_2","CAN","2021-06-02",5.7,0
"vaccine_coverage_dose_2","CAN","2021-06-03",5.7,0
"vaccine_coverage_dose_2","CAN","2021-06-04",5.7,0
"vaccine_coverage_dose_2","CAN","2021-06-05",8,2.3
"vaccine_coverage_dose_2","CAN","2021-06-06",8,0
"vaccine_coverage_dose_2","CAN","2021-06-07",8,0
"vaccine_coverage_dose_2","CAN","2021-06-08",8,0
"vaccine_coverage_dose_2","CAN","2021-06-09",8,0
"vaccine_coverage_dose_2","CAN","2021-06-10",8,0
"vaccine_coverage_dose_2","CAN","2021-06-11",8,0
"vaccine_coverage_dose_2","CAN","2021-06-12",12.7,4.7
"vaccine_coverage_dose_2","CAN","2021-06-13",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-14",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-15",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-16",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-17",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-18",12.7,0
"vaccine_coverage_dose_2","CAN","2021-06-19",19.2,6.5
"vaccine_coverage_dose_2","CAN","2021-06-20",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-21",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-22",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-23",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-24",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-25",19.2,0
"vaccine_coverage_dose_2","CAN","2021-06-26",27,7.8
"vaccine_coverage_dose_2","CAN","2021-06-27",27,0
"vaccine_coverage_dose_2","CAN","2021-06-28",27,0
"vaccine_coverage_dose_2","CAN","2021-06-29",27,0
"vaccine_coverage_dose_2","CAN","2021-06-30",27,0
"vaccine_coverage_dose_2","CAN","2021-07-01",27,0
"vaccine_coverage_dose_2","CAN","2021-07-02",27,0
"vaccine_coverage_dose_2","CAN","2021-07-03",35.7,8.7
"vaccine_coverage_dose_2","CAN","2021-07-04",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-05",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-06",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-07",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-08",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-09",35.7,0
"vaccine_coverage_dose_2","CAN","2021-07-10",43.5,7.8
"vaccine_coverage_dose_2","CAN","2021-07-11",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-12",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-13",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-14",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-15",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-16",43.5,0
"vaccine_coverage_dose_2","CAN","2021-07-17",50,6.5
"vaccine_coverage_dose_2","CAN","2021-07-18",50,0
"vaccine_coverage_dose_2","CAN","2021-07-19",50,0
"vaccine_coverage_dose_2","CAN","2021-07-20",50,0
"vaccine_coverage_dose_2","CAN","2021-07-21",50,0
"vaccine_coverage_dose_2","CAN","2021-07-22",50,0
"vaccine_coverage_dose_2","CAN","2021-07-23",50,0
"vaccine_coverage_dose_2","CAN","2021-07-24",55.4,5.4
"vaccine_coverage_dose_2","CAN","2021-07-25",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-26",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-27",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-28",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-29",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-30",55.4,0
"vaccine_coverage_dose_2","CAN","2021-07-31",59.2,3.8
