"name","region","date","value"
"cases","YT","2020-03-19",2
"cases","YT","2020-03-20",2
"cases","YT","2020-03-21",2
"cases","YT","2020-03-22",2
"cases","YT","2020-03-23",3
"cases","YT","2020-03-24",4
"cases","YT","2020-03-25",4
"cases","YT","2020-03-26",5
"cases","YT","2020-03-27",6
"cases","YT","2020-03-28",7
"cases","YT","2020-03-29",7
"cases","YT","2020-03-30",7
"cases","YT","2020-03-31",9
"cases","YT","2020-04-01",9
"cases","YT","2020-04-02",10
"cases","YT","2020-04-03",10
"cases","YT","2020-04-04",11
"cases","YT","2020-04-05",11
"cases","YT","2020-04-06",11
"cases","YT","2020-04-07",11
"cases","YT","2020-04-08",11
"cases","YT","2020-04-09",11
"cases","YT","2020-04-10",11
"cases","YT","2020-04-11",11
"cases","YT","2020-04-12",11
"cases","YT","2020-04-13",11
"cases","YT","2020-04-14",11
"cases","YT","2020-04-15",11
"cases","YT","2020-04-16",11
"cases","YT","2020-04-17",12
"cases","YT","2020-04-18",14
"cases","YT","2020-04-19",14
"cases","YT","2020-04-20",14
"cases","YT","2020-04-21",14
"cases","YT","2020-04-22",14
"cases","YT","2020-04-23",14
"cases","YT","2020-04-24",14
"cases","YT","2020-04-25",14
"cases","YT","2020-04-26",14
"cases","YT","2020-04-27",14
"cases","YT","2020-04-28",14
"cases","YT","2020-04-29",14
"cases","YT","2020-04-30",14
"cases","YT","2020-05-01",14
"cases","YT","2020-05-02",14
"cases","YT","2020-05-03",14
"cases","YT","2020-05-04",14
"cases","YT","2020-05-05",14
"cases","YT","2020-05-06",14
"cases","YT","2020-05-07",14
"cases","YT","2020-05-08",14
"cases","YT","2020-05-09",14
"cases","YT","2020-05-10",14
"cases","YT","2020-05-11",14
"cases","YT","2020-05-12",14
"cases","YT","2020-05-13",14
"cases","YT","2020-05-14",14
"cases","YT","2020-05-15",14
"cases","YT","2020-05-16",14
"cases","YT","2020-05-17",14
"cases","YT","2020-05-18",14
"cases","YT","2020-05-19",14
"cases","YT","2020-05-20",14
"cases","YT","2020-05-21",14
"cases","YT","2020-05-22",14
"cases","YT","2020-05-23",14
"cases","YT","2020-05-24",14
"cases","YT","2020-05-25",14
"cases","YT","2020-05-26",14
"cases","YT","2020-05-27",14
"cases","YT","2020-05-28",14
"cases","YT","2020-05-29",14
"cases","YT","2020-05-30",14
"cases","YT","2020-05-31",14
"cases","YT","2020-06-01",14
"cases","YT","2020-06-02",14
"cases","YT","2020-06-03",14
"cases","YT","2020-06-04",14
"cases","YT","2020-06-05",14
"cases","YT","2020-06-06",14
"cases","YT","2020-06-07",14
"cases","YT","2020-06-08",14
"cases","YT","2020-06-09",14
"cases","YT","2020-06-10",14
"cases","YT","2020-06-11",14
"cases","YT","2020-06-12",14
"cases","YT","2020-06-13",14
"cases","YT","2020-06-14",14
"cases","YT","2020-06-15",14
"cases","YT","2020-06-16",14
"cases","YT","2020-06-17",14
"cases","YT","2020-06-18",14
"cases","YT","2020-06-19",14
"cases","YT","2020-06-20",14
"cases","YT","2020-06-21",14
"cases","YT","2020-06-22",14
"cases","YT","2020-06-23",14
"cases","YT","2020-06-24",14
"cases","YT","2020-06-25",14
"cases","YT","2020-06-26",14
"cases","YT","2020-06-27",14
"cases","YT","2020-06-28",14
"cases","YT","2020-06-29",14
"cases","YT","2020-06-30",14
"cases","YT","2020-07-01",14
"cases","YT","2020-07-02",14
"cases","YT","2020-07-03",14
"cases","YT","2020-07-04",14
"cases","YT","2020-07-05",14
"cases","YT","2020-07-06",14
"cases","YT","2020-07-07",14
"cases","YT","2020-07-08",14
"cases","YT","2020-07-09",14
"cases","YT","2020-07-10",14
"cases","YT","2020-07-11",14
"cases","YT","2020-07-12",14
"cases","YT","2020-07-13",14
"cases","YT","2020-07-14",14
"cases","YT","2020-07-15",14
"cases","YT","2020-07-16",15
"cases","YT","2020-07-17",18
"cases","YT","2020-07-18",18
"cases","YT","2020-07-19",18
"cases","YT","2020-07-20",18
"cases","YT","2020-07-21",18
"cases","YT","2020-07-22",18
"cases","YT","2020-07-23",18
"cases","YT","2020-07-24",18
"cases","YT","2020-07-25",18
"cases","YT","2020-07-26",18
"cases","YT","2020-07-27",18
"cases","YT","2020-07-28",18
"cases","YT","2020-07-29",18
"cases","YT","2020-07-30",18
"cases","YT","2020-07-31",18
"cases","YT","2020-08-01",18
"cases","YT","2020-08-02",18
"cases","YT","2020-08-03",18
"cases","YT","2020-08-04",18
"cases","YT","2020-08-05",18
"cases","YT","2020-08-06",18
"cases","YT","2020-08-07",18
"cases","YT","2020-08-08",19
"cases","YT","2020-08-09",19
"cases","YT","2020-08-10",19
"cases","YT","2020-08-11",19
"cases","YT","2020-08-12",19
"cases","YT","2020-08-13",19
"cases","YT","2020-08-14",19
"cases","YT","2020-08-15",19
"cases","YT","2020-08-16",19
"cases","YT","2020-08-17",19
"cases","YT","2020-08-18",19
"cases","YT","2020-08-19",19
"cases","YT","2020-08-20",19
"cases","YT","2020-08-21",19
"cases","YT","2020-08-22",19
"cases","YT","2020-08-23",19
"cases","YT","2020-08-24",19
"cases","YT","2020-08-25",19
"cases","YT","2020-08-26",19
"cases","YT","2020-08-27",19
"cases","YT","2020-08-28",19
"cases","YT","2020-08-29",19
"cases","YT","2020-08-30",19
"cases","YT","2020-08-31",19
"cases","YT","2020-09-01",19
"cases","YT","2020-09-02",19
"cases","YT","2020-09-03",19
"cases","YT","2020-09-04",19
"cases","YT","2020-09-05",19
"cases","YT","2020-09-06",19
"cases","YT","2020-09-07",19
"cases","YT","2020-09-08",19
"cases","YT","2020-09-09",19
"cases","YT","2020-09-10",19
"cases","YT","2020-09-11",19
"cases","YT","2020-09-12",19
"cases","YT","2020-09-13",19
