"name","region","date","value","value_daily"
"vaccine_coverage_dose_3","AB","2020-12-19",0,0
"vaccine_coverage_dose_3","AB","2020-12-20",0,0
"vaccine_coverage_dose_3","AB","2020-12-21",0,0
"vaccine_coverage_dose_3","AB","2020-12-22",0,0
"vaccine_coverage_dose_3","AB","2020-12-23",0,0
"vaccine_coverage_dose_3","AB","2020-12-24",0,0
"vaccine_coverage_dose_3","AB","2020-12-25",0,0
"vaccine_coverage_dose_3","AB","2020-12-26",0,0
"vaccine_coverage_dose_3","AB","2020-12-27",0,0
"vaccine_coverage_dose_3","AB","2020-12-28",0,0
"vaccine_coverage_dose_3","AB","2020-12-29",0,0
"vaccine_coverage_dose_3","AB","2020-12-30",0,0
"vaccine_coverage_dose_3","AB","2020-12-31",0,0
"vaccine_coverage_dose_3","AB","2021-01-01",0,0
"vaccine_coverage_dose_3","AB","2021-01-02",0,0
"vaccine_coverage_dose_3","AB","2021-01-03",0,0
"vaccine_coverage_dose_3","AB","2021-01-04",0,0
"vaccine_coverage_dose_3","AB","2021-01-05",0,0
"vaccine_coverage_dose_3","AB","2021-01-06",0,0
"vaccine_coverage_dose_3","AB","2021-01-07",0,0
"vaccine_coverage_dose_3","AB","2021-01-08",0,0
"vaccine_coverage_dose_3","AB","2021-01-09",0,0
"vaccine_coverage_dose_3","AB","2021-01-10",0,0
"vaccine_coverage_dose_3","AB","2021-01-11",0,0
"vaccine_coverage_dose_3","AB","2021-01-12",0,0
"vaccine_coverage_dose_3","AB","2021-01-13",0,0
"vaccine_coverage_dose_3","AB","2021-01-14",0,0
"vaccine_coverage_dose_3","AB","2021-01-15",0,0
"vaccine_coverage_dose_3","AB","2021-01-16",0,0
"vaccine_coverage_dose_3","AB","2021-01-17",0,0
"vaccine_coverage_dose_3","AB","2021-01-18",0,0
"vaccine_coverage_dose_3","AB","2021-01-19",0,0
"vaccine_coverage_dose_3","AB","2021-01-20",0,0
"vaccine_coverage_dose_3","AB","2021-01-21",0,0
"vaccine_coverage_dose_3","AB","2021-01-22",0,0
"vaccine_coverage_dose_3","AB","2021-01-23",0,0
"vaccine_coverage_dose_3","AB","2021-01-24",0,0
"vaccine_coverage_dose_3","AB","2021-01-25",0,0
"vaccine_coverage_dose_3","AB","2021-01-26",0,0
"vaccine_coverage_dose_3","AB","2021-01-27",0,0
"vaccine_coverage_dose_3","AB","2021-01-28",0,0
"vaccine_coverage_dose_3","AB","2021-01-29",0,0
"vaccine_coverage_dose_3","AB","2021-01-30",0,0
"vaccine_coverage_dose_3","AB","2021-01-31",0,0
"vaccine_coverage_dose_3","AB","2021-02-01",0,0
"vaccine_coverage_dose_3","AB","2021-02-02",0,0
"vaccine_coverage_dose_3","AB","2021-02-03",0,0
"vaccine_coverage_dose_3","AB","2021-02-04",0,0
"vaccine_coverage_dose_3","AB","2021-02-05",0,0
"vaccine_coverage_dose_3","AB","2021-02-06",0,0
"vaccine_coverage_dose_3","AB","2021-02-07",0,0
"vaccine_coverage_dose_3","AB","2021-02-08",0,0
"vaccine_coverage_dose_3","AB","2021-02-09",0,0
