"name","region","date","value"
"hosp_admissions","PE",2021-12-31,5
"hosp_admissions","PE",2022-01-04,10
"hosp_admissions","PE",2022-01-07,11
"hosp_admissions","PE",2022-01-10,12
"hosp_admissions","PE",2022-01-12,16
"hosp_admissions","PE",2022-01-14,17
"hosp_admissions","PE",2022-01-17,22
"hosp_admissions","PE",2022-01-19,25
"hosp_admissions","PE",2022-01-21,26
"hosp_admissions","PE",2022-01-24,26
"hosp_admissions","PE",2022-01-26,36
"hosp_admissions","PE",2022-01-28,38
"hosp_admissions","PE",2022-01-31,39
"hosp_admissions","PE",2022-02-02,49
"hosp_admissions","PE",2022-02-04,50
"hosp_admissions","PE",2022-02-07,50
"hosp_admissions","PE",2022-02-09,53
"hosp_admissions","PE",2022-02-11,55
"hosp_admissions","PE",2022-02-14,55
"hosp_admissions","PE",2022-02-16,56
"hosp_admissions","PE",2022-02-18,56
"hosp_admissions","PE",2022-02-21,56
"hosp_admissions","PE",2023-02-23,59
"hosp_admissions","PE",2022-02-23,59
"hosp_admissions","PE",2022-02-25,59
"hosp_admissions","PE",2022-02-28,61
"hosp_admissions","PE",2022-03-02,61
"hosp_admissions","PE",2022-03-04,61
"hosp_admissions","PE",2022-03-07,61
"hosp_admissions","PE",2022-03-09,61
"hosp_admissions","PE",2022-03-11,68
"hosp_admissions","PE",2022-03-14,71
"hosp_admissions","PE",2022-03-16,71
"hosp_admissions","PE",2022-03-22,80
"hosp_admissions","PE",2022-03-29,93
"hosp_admissions","PE",2022-04-05,103
"hosp_admissions","PE",2022-04-12,121
"hosp_admissions","PE",2022-04-19,133
"hosp_admissions","PE",2022-04-26,140
"hosp_admissions","PE",2022-05-03,148
"hosp_admissions","PE",2022-05-10,153
"hosp_admissions","PE",2022-05-17,157
"hosp_admissions","PE",2022-05-24,159
"hosp_admissions","PE",2022-05-31,
"hosp_admissions","PE",2022-06-07,164
"hosp_admissions","PE",2022-06-14,172
"hosp_admissions","PE",2022-06-21,174
"hosp_admissions","PE",2022-06-28,181
"hosp_admissions","PE",2022-07-05,187
"hosp_admissions","PE",2022-07-12,200
"hosp_admissions","PE",2022-07-19,212
"hosp_admissions","PE",2022-07-26,231
"hosp_admissions","PE",2022-08-02,239
"hosp_admissions","PE",2022-08-09,248
"hosp_admissions","PE",2022-08-16,255
"hosp_admissions","PE",2022-08-23,258
"hosp_admissions","PE",2022-08-30,269
"hosp_admissions","PE",2022-09-06,275
"hosp_admissions","PE",2022-09-13,281
"hosp_admissions","PE",2022-09-20,285
"hosp_admissions","PE",2022-10-04,294
"hosp_admissions","PE",2022-10-11,297
"hosp_admissions","PE",2022-10-18,306
"hosp_admissions","PE",2022-10-25,315
"hosp_admissions","PE",2022-11-01,318
"hosp_admissions","PE",2022-11-08,319
"hosp_admissions","PE",2022-11-12,325
"hosp_admissions","PE",2022-11-19,329
"hosp_admissions","PE",2022-11-26,332
"hosp_admissions","PE",2022-12-03,338
"hosp_admissions","PE",2022-12-10,345
"hosp_admissions","PE",2022-12-17,355
"hosp_admissions","PE",2022-12-31,364
"hosp_admissions","PE",2023-01-07,363
"hosp_admissions","PE",2023-01-14,372
"hosp_admissions","PE",2023-01-21,386
"hosp_admissions","PE",2023-01-28,387
"hosp_admissions","PE",2023-02-04,389
"hosp_admissions","PE",2023-02-11,397
"hosp_admissions","PE",2023-02-18,399
"hosp_admissions","PE",2023-02-25,403
"hosp_admissions","PE",2023-03-04,409
"hosp_admissions","PE",2023-03-11,415
"hosp_admissions","PE",2023-03-18,423
"hosp_admissions","PE",2023-03-25,427
"hosp_admissions","PE",2023-04-01,432
"hosp_admissions","PE",2023-04-08,438
"hosp_admissions","PE",2023-04-15,448
"hosp_admissions","PE",2023-04-22,450
"hosp_admissions","PE",2023-04-29,456
"hosp_admissions","PE",2023-05-13,458
"hosp_admissions","PE",2023-05-27,460
"hosp_admissions","PE",2023-06-24,462
"hosp_admissions","PE",2023-07-22,464
"hosp_admissions","PE",2023-08-26,472
