"name","region","date","value"
"cases","NS","2022-07-01",224
"cases","NS","2022-07-02",489
"cases","NS","2022-07-03",737
"cases","NS","2022-07-04",1249
"cases","NS","2022-07-05",1583
"cases","NS","2022-07-06",1845
"cases","NS","2022-07-07",2073
"cases","NS","2022-07-08",2305
"cases","NS","2022-07-09",2476
"cases","NS","2022-07-10",2645
"cases","NS","2022-07-11",2984
"cases","NS","2022-07-12",3341
"cases","NS","2022-07-13",3685
"cases","NS","2022-07-14",4011
"cases","NS","2022-07-15",4304
"cases","NS","2022-07-16",4525
"cases","NS","2022-07-17",4748
"cases","NS","2022-07-18",5135
"cases","NS","2022-07-19",5512
"cases","NS","2022-07-20",5861
"cases","NS","2022-07-21",6155
"cases","NS","2022-07-22",6425
"cases","NS","2022-07-23",6648
"cases","NS","2022-07-24",6865
"cases","NS","2022-07-25",7211
"cases","NS","2022-07-26",7520
"cases","NS","2022-07-27",7837
"cases","NS","2022-07-28",8139
"cases","NS","2022-07-29",8377
"cases","NS","2022-07-30",8544
"cases","NS","2022-07-31",8732
"cases","NS","2022-08-01",8940
"cases","NS","2022-08-02",9303
"cases","NS","2022-08-03",9618
"cases","NS","2022-08-04",9913
"cases","NS","2022-08-05",10159
"cases","NS","2022-08-06",10323
"cases","NS","2022-08-07",10529
"cases","NS","2022-08-08",10865
"cases","NS","2022-08-09",11179
"cases","NS","2022-08-10",11437
"cases","NS","2022-08-11",11699
"cases","NS","2022-08-12",11899
"cases","NS","2022-08-13",12052
"cases","NS","2022-08-14",12183
"cases","NS","2022-08-15",12488
"cases","NS","2022-08-16",12712
"cases","NS","2022-08-17",12950
"cases","NS","2022-08-18",13164
"cases","NS","2022-08-19",13357
"cases","NS","2022-08-20",13528
"cases","NS","2022-08-21",13680
"cases","NS","2022-08-22",13935
"cases","NS","2022-08-23",14183
"cases","NS","2022-08-24",14417
"cases","NS","2022-08-25",14615
"cases","NS","2022-08-26",14787
"cases","NS","2022-08-27",14908
"cases","NS","2022-08-28",15011
"cases","NS","2022-08-29",15275
"cases","NS","2022-08-30",15439
"cases","NS","2022-08-31",15632
"cases","NS","2022-09-01",15786
"cases","NS","2022-09-02",15973
"cases","NS","2022-09-03",16090
"cases","NS","2022-09-04",16181
"cases","NS","2022-09-05",16311
"cases","NS","2022-09-06",16515
"cases","NS","2022-09-07",16710
"cases","NS","2022-09-08",16860
"cases","NS","2022-09-09",17018
"cases","NS","2022-09-10",17108
"cases","NS","2022-09-11",17203
"cases","NS","2022-09-12",17402
"cases","NS","2022-09-13",17551
"cases","NS","2022-09-14",17734
"cases","NS","2022-09-15",17885
"cases","NS","2022-09-16",18034
"cases","NS","2022-09-17",18137
"cases","NS","2022-09-18",18275
"cases","NS","2022-09-19",18477
"cases","NS","2022-09-20",18689
"cases","NS","2022-09-21",18890
"cases","NS","2022-09-22",19072
"cases","NS","2022-09-23",19217
