"name","region","date","value"
"hospitalizations","AB","2022-02-01",754
"hospitalizations","AB","2022-02-02",757
"hospitalizations","AB","2022-02-03",759
"hospitalizations","AB","2022-02-04",752
"hospitalizations","AB","2022-02-05",733
"hospitalizations","AB","2022-02-06",764
"hospitalizations","AB","2022-02-07",817
"hospitalizations","AB","2022-02-08",823
"hospitalizations","AB","2022-02-09",801
"hospitalizations","AB","2022-02-10",797
"hospitalizations","AB","2022-02-11",796
"hospitalizations","AB","2022-02-12",784
"hospitalizations","AB","2022-02-13",793
"hospitalizations","AB","2022-02-14",819
"hospitalizations","AB","2022-02-15",803
"hospitalizations","AB","2022-02-16",791
"hospitalizations","AB","2022-02-17",783
"hospitalizations","AB","2022-02-18",764
"hospitalizations","AB","2022-02-19",741
"hospitalizations","AB","2022-02-20",738
"hospitalizations","AB","2022-02-21",737
"hospitalizations","AB","2022-02-22",729
"hospitalizations","AB","2022-02-23",714
"hospitalizations","AB","2022-02-24",660
"hospitalizations","AB","2022-02-25",663
"hospitalizations","AB","2022-02-26",637
"hospitalizations","AB","2022-02-27",643
"hospitalizations","AB","2022-02-28",646
"hospitalizations","AB","2022-03-01",648
"hospitalizations","AB","2022-03-02",634
"hospitalizations","AB","2022-03-03",619
"hospitalizations","AB","2022-03-04",609
"hospitalizations","AB","2022-03-05",569
"hospitalizations","AB","2022-03-06",567
"hospitalizations","AB","2022-03-07",571
"hospitalizations","AB","2022-03-08",559
"hospitalizations","AB","2022-03-09",542
"hospitalizations","AB","2022-03-10",542
"hospitalizations","AB","2022-03-11",536
"hospitalizations","AB","2022-03-12",508
"hospitalizations","AB","2022-03-13",503
"hospitalizations","AB","2022-03-14",511
"hospitalizations","AB","2022-03-15",510
"hospitalizations","AB","2022-03-16",502
"hospitalizations","AB","2022-03-17",505
"hospitalizations","AB","2022-03-18",482
"hospitalizations","AB","2022-03-19",477
"hospitalizations","AB","2022-03-20",495
"hospitalizations","AB","2022-03-21",506
"hospitalizations","AB","2022-03-22",491
"hospitalizations","AB","2022-03-23",488
"hospitalizations","AB","2022-03-24",498
"hospitalizations","AB","2022-03-25",490
"hospitalizations","AB","2022-03-26",473
"hospitalizations","AB","2022-03-27",499
"hospitalizations","AB","2022-03-28",531
"hospitalizations","AB","2022-03-29",525
"hospitalizations","AB","2022-03-30",526
"hospitalizations","AB","2022-03-31",516
"hospitalizations","AB","2022-04-01",502
"hospitalizations","AB","2022-04-02",500
"hospitalizations","AB","2022-04-03",526
"hospitalizations","AB","2022-04-04",565
"hospitalizations","AB","2022-04-05",579
"hospitalizations","AB","2022-04-06",578
"hospitalizations","AB","2022-04-07",592
"hospitalizations","AB","2022-04-08",591
"hospitalizations","AB","2022-04-09",582
"hospitalizations","AB","2022-04-10",605
"hospitalizations","AB","2022-04-11",627
"hospitalizations","AB","2022-04-12",643
"hospitalizations","AB","2022-04-13",619
"hospitalizations","AB","2022-04-14",628
"hospitalizations","AB","2022-04-15",621
"hospitalizations","AB","2022-04-16",625
"hospitalizations","AB","2022-04-17",648
"hospitalizations","AB","2022-04-18",672
"hospitalizations","AB","2022-04-19",681
"hospitalizations","AB","2022-04-20",682
"hospitalizations","AB","2022-04-21",687
"hospitalizations","AB","2022-04-22",704
"hospitalizations","AB","2022-04-23",686
"hospitalizations","AB","2022-04-24",700
"hospitalizations","AB","2022-04-25",716
"hospitalizations","AB","2022-04-26",715
"hospitalizations","AB","2022-04-27",699
"hospitalizations","AB","2022-04-28",682
"hospitalizations","AB","2022-04-29",682
"hospitalizations","AB","2022-04-30",655
"hospitalizations","AB","2022-05-01",685
"hospitalizations","AB","2022-05-02",711
"hospitalizations","AB","2022-05-03",720
"hospitalizations","AB","2022-05-04",704
"hospitalizations","AB","2022-05-05",702
"hospitalizations","AB","2022-05-06",673
"hospitalizations","AB","2022-05-07",640
"hospitalizations","AB","2022-05-08",652
"hospitalizations","AB","2022-05-09",666
"hospitalizations","AB","2022-05-10",649
"hospitalizations","AB","2022-05-11",621
"hospitalizations","AB","2022-05-12",617
"hospitalizations","AB","2022-05-13",611
"hospitalizations","AB","2022-05-14",597
"hospitalizations","AB","2022-05-15",602
"hospitalizations","AB","2022-05-16",613
"hospitalizations","AB","2022-05-17",611
"hospitalizations","AB","2022-05-18",588
"hospitalizations","AB","2022-05-19",584
